time,lat,lon,temperature
2025-01-01,-90.0,-180.0,6.022959068173243
2025-01-01,-90.0,-90.0,4.959531638508205
2025-01-01,-90.0,0.0,3.651777006975692
2025-01-01,-90.0,90.0,12.432603101379504
2025-01-01,-90.0,180.0,16.96961869357017
2025-01-01,-70.0,-180.0,17.95160135798649
2025-01-01,-70.0,-90.0,9.870942175338172
2025-01-01,-70.0,0.0,19.76010836860331
2025-01-01,-70.0,90.0,17.904606405129996
2025-01-01,-70.0,180.0,14.151009636924334
2025-01-01,-50.0,-180.0,22.18244210433588
2025-01-01,-50.0,-90.0,7.15730233985155
2025-01-01,-50.0,0.0,16.066517384922896
2025-01-01,-50.0,90.0,18.804652083104468
2025-01-01,-50.0,180.0,10.468761044902449
2025-01-01,-30.0,-180.0,-1.5842723840346586
2025-01-01,-30.0,-90.0,1.2552597245041675
2025-01-01,-30.0,0.0,6.630384166393503
2025-01-01,-30.0,90.0,11.983314826658138
2025-01-01,-30.0,180.0,6.603878228691094
2025-01-01,-10.0,-180.0,-1.4143622282346762
2025-01-01,-10.0,-90.0,15.88060489933259
2025-01-01,-10.0,0.0,21.38006539332877
2025-01-01,-10.0,90.0,4.289823677109686
2025-01-01,-10.0,180.0,20.344487533926817
2025-01-01,10.0,-180.0,9.711637947153744
2025-01-01,10.0,-90.0,22.65036109272535
2025-01-01,10.0,0.0,21.329924147770225
2025-01-01,10.0,90.0,2.9901231911058357
2025-01-01,10.0,180.0,20.757329604624125
2025-01-01,30.0,-180.0,28.69765869695896
2025-01-01,30.0,-90.0,22.301494220630776
2025-01-01,30.0,0.0,30.981247115320976
2025-01-01,30.0,90.0,-3.7544878464746674
2025-01-01,30.0,180.0,9.227357285475719
2025-01-01,50.0,-180.0,8.101355807366716
2025-01-01,50.0,-90.0,19.878230112596974
2025-01-01,50.0,0.0,8.250534230441204
2025-01-01,50.0,90.0,33.830884314859816
2025-01-01,50.0,180.0,3.932905112513735
2025-01-01,70.0,-180.0,10.727911189377467
2025-01-01,70.0,-90.0,11.786535248528445
2025-01-01,70.0,0.0,22.51533153348688
2025-01-01,70.0,90.0,1.3221632227801976
2025-01-01,70.0,180.0,22.663247235677794
2025-01-01,90.0,-180.0,15.870330517911354
2025-01-01,90.0,-90.0,13.447828044211503
2025-01-01,90.0,0.0,-1.4862372180789443
2025-01-01,90.0,90.0,4.584694032899549
2025-01-01,90.0,180.0,15.167167328927045
2025-01-02,-90.0,-180.0,15.677047505368467
2025-01-02,-90.0,-90.0,11.966248907592663
2025-01-02,-90.0,0.0,16.80385604896614
2025-01-02,-90.0,90.0,11.019430037339198
2025-01-02,-90.0,180.0,-3.741814046348903
2025-01-02,-70.0,-180.0,-4.773055316285692
2025-01-02,-70.0,-90.0,14.223674955383418
2025-01-02,-70.0,0.0,24.785808654811646
2025-01-02,-70.0,90.0,17.39155565171695
2025-01-02,-70.0,180.0,17.95374142670995
2025-01-02,-50.0,-180.0,10.756738306257748
2025-01-02,-50.0,-90.0,22.575651915654593
2025-01-02,-50.0,0.0,32.32564314177567
2025-01-02,-50.0,90.0,29.197637072669195
2025-01-02,-50.0,180.0,23.30233699091756
2025-01-02,-30.0,-180.0,18.889631104332132
2025-01-02,-30.0,-90.0,-12.717380557618291
2025-01-02,-30.0,0.0,17.163031242918173
2025-01-02,-30.0,90.0,18.497614181422268
2025-01-02,-30.0,180.0,13.56190506809292
2025-01-02,-10.0,-180.0,18.351137326424148
2025-01-02,-10.0,-90.0,25.03251536577679
2025-01-02,-10.0,0.0,7.978650947704921
2025-01-02,-10.0,90.0,11.827337907880437
2025-01-02,-10.0,180.0,23.456255563111284
2025-01-02,10.0,-180.0,29.834932139243534
2025-01-02,10.0,-90.0,7.073883327109162
2025-01-02,10.0,0.0,22.047441865685602
2025-01-02,10.0,90.0,21.11059022324675
2025-01-02,10.0,180.0,16.164222907156994
2025-01-02,30.0,-180.0,20.525441132853572
2025-01-02,30.0,-90.0,18.72863964534465
2025-01-02,30.0,0.0,5.729432756465297
2025-01-02,30.0,90.0,6.300618685369955
2025-01-02,30.0,180.0,7.597492827835926
2025-01-02,50.0,-180.0,16.167042097393026
2025-01-02,50.0,-90.0,14.735718060564842
2025-01-02,50.0,0.0,32.98566610307223
2025-01-02,50.0,90.0,15.975902822387884
2025-01-02,50.0,180.0,16.06121517051416
2025-01-02,70.0,-180.0,12.671472497156474
2025-01-02,70.0,-90.0,3.143525962222739
2025-01-02,70.0,0.0,19.461841203857333
2025-01-02,70.0,90.0,10.262876872755992
2025-01-02,70.0,180.0,16.607857012326313
2025-01-02,90.0,-180.0,8.908792557701155
2025-01-02,90.0,-90.0,30.151951524480026
2025-01-02,90.0,0.0,15.563826104362773
2025-01-02,90.0,90.0,23.393155554717982
2025-01-02,90.0,180.0,15.78839329672576
2025-01-03,-90.0,-180.0,12.738265111991016
2025-01-03,-90.0,-90.0,9.222648351057565
2025-01-03,-90.0,0.0,18.212185410841894
2025-01-03,-90.0,90.0,10.045051284388835
2025-01-03,-90.0,180.0,22.711089663727517
2025-01-03,-70.0,-180.0,13.481612557988356
2025-01-03,-70.0,-90.0,7.100888485572995
2025-01-03,-70.0,0.0,14.26587367739256
2025-01-03,-70.0,90.0,26.903394418530638
2025-01-03,-70.0,180.0,11.585698992187991
2025-01-03,-50.0,-180.0,16.37643884297147
2025-01-03,-50.0,-90.0,15.173756896302248
2025-01-03,-50.0,0.0,24.29902707684917
2025-01-03,-50.0,90.0,2.9059758566411205
2025-01-03,-50.0,180.0,18.233837862091704
2025-01-03,-30.0,-180.0,7.426684541708177
2025-01-03,-30.0,-90.0,9.660685502862346
2025-01-03,-30.0,0.0,17.41886453919664
2025-01-03,-30.0,90.0,20.200172999960305
2025-01-03,-30.0,180.0,14.446937401023114
2025-01-03,-10.0,-180.0,11.08373685794717
2025-01-03,-10.0,-90.0,8.653421010026028
2025-01-03,-10.0,0.0,22.901797680055164
2025-01-03,-10.0,90.0,-5.266474519001282
2025-01-03,-10.0,180.0,13.775320185522821
2025-01-03,10.0,-180.0,6.225832216257151
2025-01-03,10.0,-90.0,6.1027589182333575
2025-01-03,10.0,0.0,8.814918383815556
2025-01-03,10.0,90.0,11.761237799382537
2025-01-03,10.0,180.0,19.001140937556308
2025-01-03,30.0,-180.0,6.126703210826653
2025-01-03,30.0,-90.0,20.324847726348338
2025-01-03,30.0,0.0,14.746598223266645
2025-01-03,30.0,90.0,22.710055067251087
2025-01-03,30.0,180.0,22.361482060311697
2025-01-03,50.0,-180.0,19.674217389104253
2025-01-03,50.0,-90.0,13.655634309832264
2025-01-03,50.0,0.0,7.534128179026115
2025-01-03,50.0,90.0,33.14955707301368
2025-01-03,50.0,180.0,29.029447444372416
2025-01-03,70.0,-180.0,12.7066009247526
2025-01-03,70.0,-90.0,13.581178823085054
2025-01-03,70.0,0.0,6.595220728201081
2025-01-03,70.0,90.0,16.589209624866754
2025-01-03,70.0,180.0,-0.5205535507060013
2025-01-03,90.0,-180.0,5.127595729895297
2025-01-03,90.0,-90.0,5.916811716478465
2025-01-03,90.0,0.0,13.905466056293314
2025-01-03,90.0,90.0,21.84899255406082
2025-01-03,90.0,180.0,5.116480434839179
2025-01-04,-90.0,-180.0,5.896011663680614
2025-01-04,-90.0,-90.0,6.396433250737024
2025-01-04,-90.0,0.0,20.891869093793012
2025-01-04,-90.0,90.0,20.810002451588215
2025-01-04,-90.0,180.0,11.611472892625791
2025-01-04,-70.0,-180.0,6.306910057865437
2025-01-04,-70.0,-90.0,16.914623203041362
2025-01-04,-70.0,0.0,9.954880182052399
2025-01-04,-70.0,90.0,38.62044057371392
2025-01-04,-70.0,180.0,10.29618991909414
2025-01-04,-50.0,-180.0,6.083503160502964
2025-01-04,-50.0,-90.0,15.236738717784226
2025-01-04,-50.0,0.0,16.222154442374304
2025-01-04,-50.0,90.0,20.09733218365742
2025-01-04,-50.0,180.0,12.86429048958226
2025-01-04,-30.0,-180.0,16.332290589814694
2025-01-04,-30.0,-90.0,8.459637517858503
2025-01-04,-30.0,0.0,18.69133415953901
2025-01-04,-30.0,90.0,16.396216390441168
2025-01-04,-30.0,180.0,21.546356160664452
2025-01-04,-10.0,-180.0,23.605874057249824
2025-01-04,-10.0,-90.0,15.383437009326276
2025-01-04,-10.0,0.0,16.332460429809547
2025-01-04,-10.0,90.0,12.384056856530865
2025-01-04,-10.0,180.0,17.32364495780244
2025-01-04,10.0,-180.0,23.92249393922062
2025-01-04,10.0,-90.0,20.24916236646282
2025-01-04,10.0,0.0,6.037653982581734
2025-01-04,10.0,90.0,17.503425028326884
2025-01-04,10.0,180.0,15.790908326353717
2025-01-04,30.0,-180.0,10.515044654824402
2025-01-04,30.0,-90.0,24.563310574336267
2025-01-04,30.0,0.0,21.159478583639014
2025-01-04,30.0,90.0,10.312750179142572
2025-01-04,30.0,180.0,26.118715115916956
2025-01-04,50.0,-180.0,25.129905672113424
2025-01-04,50.0,-90.0,10.55728586718671
2025-01-04,50.0,0.0,13.543161128667512
2025-01-04,50.0,90.0,26.567181140361374
2025-01-04,50.0,180.0,13.282809792707823
2025-01-04,70.0,-180.0,9.454160372085841
2025-01-04,70.0,-90.0,3.5838266852112923
2025-01-04,70.0,0.0,11.837625574081072
2025-01-04,70.0,90.0,23.54100642264141
2025-01-04,70.0,180.0,-2.5918818216235344
2025-01-04,90.0,-180.0,16.68154412523326
2025-01-04,90.0,-90.0,1.3512914393650028
2025-01-04,90.0,0.0,10.427895565646295
2025-01-04,90.0,90.0,12.42009708496767
2025-01-04,90.0,180.0,16.16166238281675
2025-01-05,-90.0,-180.0,12.462961843113797
2025-01-05,-90.0,-90.0,2.038161025878182
2025-01-05,-90.0,0.0,23.492232262536902
2025-01-05,-90.0,90.0,7.978003571190182
2025-01-05,-90.0,180.0,29.023862065173972
2025-01-05,-70.0,-180.0,8.865651284454259
2025-01-05,-70.0,-90.0,3.4819503231761075
2025-01-05,-70.0,0.0,25.417115355897668
2025-01-05,-70.0,90.0,19.99980595683322
2025-01-05,-70.0,180.0,11.834084143774557
2025-01-05,-50.0,-180.0,8.375094936355662
2025-01-05,-50.0,-90.0,17.232224274113904
2025-01-05,-50.0,0.0,30.009470727673822
2025-01-05,-50.0,90.0,8.72450011494751
2025-01-05,-50.0,180.0,26.042006959669596
2025-01-05,-30.0,-180.0,-0.7027803358226734
2025-01-05,-30.0,-90.0,22.83496492225167
2025-01-05,-30.0,0.0,16.23191065469971
2025-01-05,-30.0,90.0,8.634628951121972
2025-01-05,-30.0,180.0,22.353399747517116
2025-01-05,-10.0,-180.0,22.993669253320473
2025-01-05,-10.0,-90.0,7.051028078827641
2025-01-05,-10.0,0.0,16.903740308315037
2025-01-05,-10.0,90.0,16.64638956315983
2025-01-05,-10.0,180.0,8.973767989977185
2025-01-05,10.0,-180.0,8.758940268311681
2025-01-05,10.0,-90.0,19.60563834617019
2025-01-05,10.0,0.0,-0.9588830927133909
2025-01-05,10.0,90.0,23.189661124712735
2025-01-05,10.0,180.0,19.50173884208621
2025-01-05,30.0,-180.0,20.361837035994526
2025-01-05,30.0,-90.0,19.98771692199777
2025-01-05,30.0,0.0,7.693228855326515
2025-01-05,30.0,90.0,11.341745558913624
2025-01-05,30.0,180.0,-0.9645455608724252
2025-01-05,50.0,-180.0,-0.15613773365560846
2025-01-05,50.0,-90.0,15.989137286830132
2025-01-05,50.0,0.0,14.897909822775935
2025-01-05,50.0,90.0,29.042502566963982
2025-01-05,50.0,180.0,10.24521518921063
2025-01-05,70.0,-180.0,3.1634707343231003
2025-01-05,70.0,-90.0,14.00031705295866
2025-01-05,70.0,0.0,15.293392050101025
2025-01-05,70.0,90.0,14.743002388847785
2025-01-05,70.0,180.0,10.261165561747731
2025-01-05,90.0,-180.0,17.73209260868372
2025-01-05,90.0,-90.0,16.80499229471605
2025-01-05,90.0,0.0,14.344535445498417
2025-01-05,90.0,90.0,13.365712085996801
2025-01-05,90.0,180.0,11.988102863782014
2025-01-06,-90.0,-180.0,1.2781513314909887
2025-01-06,-90.0,-90.0,34.22964662402814
2025-01-06,-90.0,0.0,7.7204936105787905
2025-01-06,-90.0,90.0,14.804812407857812
2025-01-06,-90.0,180.0,17.598868520577323
2025-01-06,-70.0,-180.0,6.776039898558857
2025-01-06,-70.0,-90.0,20.314521549691094
2025-01-06,-70.0,0.0,26.803464305604443
2025-01-06,-70.0,90.0,25.49375924808146
2025-01-06,-70.0,180.0,9.753356114308534
2025-01-06,-50.0,-180.0,7.209164994857045
2025-01-06,-50.0,-90.0,-4.370960598682686
2025-01-06,-50.0,0.0,7.778166518679697
2025-01-06,-50.0,90.0,8.585170883445471
2025-01-06,-50.0,180.0,22.878824058478816
2025-01-06,-30.0,-180.0,20.429378368507138
2025-01-06,-30.0,-90.0,27.61217021667746
2025-01-06,-30.0,0.0,9.546030168065712
2025-01-06,-30.0,90.0,5.678847949239021
2025-01-06,-30.0,180.0,12.427821306088488
2025-01-06,-10.0,-180.0,12.003364155472942
2025-01-06,-10.0,-90.0,10.97501437417909
2025-01-06,-10.0,0.0,15.106005227061376
2025-01-06,-10.0,90.0,9.736877492321693
2025-01-06,-10.0,180.0,17.731166175574728
2025-01-06,10.0,-180.0,14.303600739234597
2025-01-06,10.0,-90.0,18.180796259859342
2025-01-06,10.0,0.0,14.928466912540138
2025-01-06,10.0,90.0,18.012487800043324
2025-01-06,10.0,180.0,23.88785731510376
2025-01-06,30.0,-180.0,-7.29784374671042
2025-01-06,30.0,-90.0,21.3232907096619
2025-01-06,30.0,0.0,10.464689201766117
2025-01-06,30.0,90.0,24.011082186559467
2025-01-06,30.0,180.0,5.463922857661759
2025-01-06,50.0,-180.0,15.827298323781081
2025-01-06,50.0,-90.0,9.03329271420007
2025-01-06,50.0,0.0,26.192494445513162
2025-01-06,50.0,90.0,14.644561026333275
2025-01-06,50.0,180.0,23.50382336202241
2025-01-06,70.0,-180.0,13.25317548759694
2025-01-06,70.0,-90.0,10.823706870863331
2025-01-06,70.0,0.0,19.135881888620666
2025-01-06,70.0,90.0,9.342931542880706
2025-01-06,70.0,180.0,12.767915436252514
2025-01-06,90.0,-180.0,12.812167913109015
2025-01-06,90.0,-90.0,27.68531146121935
2025-01-06,90.0,0.0,12.791915933300617
2025-01-06,90.0,90.0,13.383054474083183
2025-01-06,90.0,180.0,5.917450538038414
2025-01-07,-90.0,-180.0,18.2085565200528
2025-01-07,-90.0,-90.0,14.571788114492497
2025-01-07,-90.0,0.0,28.16199512936698
2025-01-07,-90.0,90.0,28.842638780966567
2025-01-07,-90.0,180.0,14.07479248776375
2025-01-07,-70.0,-180.0,3.643896571013709
2025-01-07,-70.0,-90.0,19.09697485408389
2025-01-07,-70.0,0.0,13.312787294957749
2025-01-07,-70.0,90.0,-6.296673429535133
2025-01-07,-70.0,180.0,17.208688947208483
2025-01-07,-50.0,-180.0,7.661163037376104
2025-01-07,-50.0,-90.0,12.501936413561445
2025-01-07,-50.0,0.0,7.19973156229894
2025-01-07,-50.0,90.0,23.513525589995968
2025-01-07,-50.0,180.0,19.581190386490814
2025-01-07,-30.0,-180.0,23.02742306140032
2025-01-07,-30.0,-90.0,19.885338810484104
2025-01-07,-30.0,0.0,18.486371736419358
2025-01-07,-30.0,90.0,4.8584001728918516
2025-01-07,-30.0,180.0,0.5210119217707518
2025-01-07,-10.0,-180.0,20.400300908926184
2025-01-07,-10.0,-90.0,25.815581865964745
2025-01-07,-10.0,0.0,24.957873924182117
2025-01-07,-10.0,90.0,11.227108691607874
2025-01-07,-10.0,180.0,15.24739470460703
2025-01-07,10.0,-180.0,14.64955405957794
2025-01-07,10.0,-90.0,12.840845875852798
2025-01-07,10.0,0.0,16.142409838814338
2025-01-07,10.0,90.0,12.86073242063147
2025-01-07,10.0,180.0,13.665703075047684
2025-01-07,30.0,-180.0,8.914968197279805
2025-01-07,30.0,-90.0,7.392760727636166
2025-01-07,30.0,0.0,31.33219190637056
2025-01-07,30.0,90.0,12.310170401692075
2025-01-07,30.0,180.0,16.284686054203522
2025-01-07,50.0,-180.0,5.974845440023065
2025-01-07,50.0,-90.0,10.940899831952892
2025-01-07,50.0,0.0,21.20781338576199
2025-01-07,50.0,90.0,2.2879051222059967
2025-01-07,50.0,180.0,4.497995868172243
2025-01-07,70.0,-180.0,7.2993407150460845
2025-01-07,70.0,-90.0,20.943286432106145
2025-01-07,70.0,0.0,13.795687310839064
2025-01-07,70.0,90.0,11.112086767135215
2025-01-07,70.0,180.0,2.7019583007342334
2025-01-07,90.0,-180.0,5.393347966161755
2025-01-07,90.0,-90.0,6.057760358387304
2025-01-07,90.0,0.0,28.32669821001747
2025-01-07,90.0,90.0,18.55423128972845
2025-01-07,90.0,180.0,7.178494152694265
2025-01-08,-90.0,-180.0,8.847536811442868
2025-01-08,-90.0,-90.0,20.175882056441445
2025-01-08,-90.0,0.0,11.531620864029103
2025-01-08,-90.0,90.0,21.71981347096266
2025-01-08,-90.0,180.0,6.694126086327495
2025-01-08,-70.0,-180.0,12.114455925682044
2025-01-08,-70.0,-90.0,1.2354812772816768
2025-01-08,-70.0,0.0,9.496372792052117
2025-01-08,-70.0,90.0,8.025015593053464
2025-01-08,-70.0,180.0,5.938440229549256
2025-01-08,-50.0,-180.0,22.330567377360655
2025-01-08,-50.0,-90.0,10.550387198211132
2025-01-08,-50.0,0.0,9.395279445464878
2025-01-08,-50.0,90.0,7.536468353557839
2025-01-08,-50.0,180.0,10.9012914594627
2025-01-08,-30.0,-180.0,23.869696002804723
2025-01-08,-30.0,-90.0,28.49647750536835
2025-01-08,-30.0,0.0,8.43394837752184
2025-01-08,-30.0,90.0,12.455507019546166
2025-01-08,-30.0,180.0,13.0315585515821
2025-01-08,-10.0,-180.0,23.41170772791924
2025-01-08,-10.0,-90.0,27.877300151074166
2025-01-08,-10.0,0.0,10.377672212012243
2025-01-08,-10.0,90.0,12.873734921956842
2025-01-08,-10.0,180.0,16.975700965555532
2025-01-08,10.0,-180.0,7.742010808004749
2025-01-08,10.0,-90.0,15.488188276360923
2025-01-08,10.0,0.0,29.83158404904142
2025-01-08,10.0,90.0,11.915605522861753
2025-01-08,10.0,180.0,19.65763794321643
2025-01-08,30.0,-180.0,19.64924812681893
2025-01-08,30.0,-90.0,6.582776898713563
2025-01-08,30.0,0.0,9.508118334859443
2025-01-08,30.0,90.0,16.107209817661683
2025-01-08,30.0,180.0,11.322317335206385
2025-01-08,50.0,-180.0,22.580100464210908
2025-01-08,50.0,-90.0,36.11087230128106
2025-01-08,50.0,0.0,13.241328773614494
2025-01-08,50.0,90.0,17.742381686109333
2025-01-08,50.0,180.0,14.290123303026316
2025-01-08,70.0,-180.0,11.128963607501879
2025-01-08,70.0,-90.0,8.058376396794241
2025-01-08,70.0,0.0,17.78325178674349
2025-01-08,70.0,90.0,12.616272991698848
2025-01-08,70.0,180.0,4.844437198163568
2025-01-08,90.0,-180.0,3.1524388196891895
2025-01-08,90.0,-90.0,12.77303417468768
2025-01-08,90.0,0.0,11.15284032568954
2025-01-08,90.0,90.0,15.599940341377465
2025-01-08,90.0,180.0,14.204422885417955
2025-01-09,-90.0,-180.0,19.998132883381487
2025-01-09,-90.0,-90.0,17.31266805554508
2025-01-09,-90.0,0.0,26.75428333018967
2025-01-09,-90.0,90.0,10.929426848914218
2025-01-09,-90.0,180.0,1.41453194482901
2025-01-09,-70.0,-180.0,18.355554678660603
2025-01-09,-70.0,-90.0,17.55217885224253
2025-01-09,-70.0,0.0,30.255197679562563
2025-01-09,-70.0,90.0,15.65913415334737
2025-01-09,-70.0,180.0,21.449962124507223
2025-01-09,-50.0,-180.0,14.808215736349233
2025-01-09,-50.0,-90.0,6.611889484349119
2025-01-09,-50.0,0.0,27.87777754878268
2025-01-09,-50.0,90.0,20.49717219104803
2025-01-09,-50.0,180.0,11.507805984606504
2025-01-09,-30.0,-180.0,8.464367334740558
2025-01-09,-30.0,-90.0,23.43068661464278
2025-01-09,-30.0,0.0,18.153171495439487
2025-01-09,-30.0,90.0,12.051027611066809
2025-01-09,-30.0,180.0,27.151660128786904
2025-01-09,-10.0,-180.0,17.92571606714047
2025-01-09,-10.0,-90.0,17.37769409600562
2025-01-09,-10.0,0.0,29.355210303644363
2025-01-09,-10.0,90.0,14.629848552077542
2025-01-09,-10.0,180.0,13.880442784699424
2025-01-09,10.0,-180.0,21.20016006066966
2025-01-09,10.0,-90.0,10.710043545328942
2025-01-09,10.0,0.0,20.276683635560364
2025-01-09,10.0,90.0,16.287047810372954
2025-01-09,10.0,180.0,18.10937288855583
2025-01-09,30.0,-180.0,7.958514869077788
2025-01-09,30.0,-90.0,16.778183124842226
2025-01-09,30.0,0.0,9.58707174581254
2025-01-09,30.0,90.0,24.153512185278437
2025-01-09,30.0,180.0,13.767342841351073
2025-01-09,50.0,-180.0,28.333664545527803
2025-01-09,50.0,-90.0,7.957103605376662
2025-01-09,50.0,0.0,10.398255641315526
2025-01-09,50.0,90.0,2.7070733839934498
2025-01-09,50.0,180.0,21.79251627275232
2025-01-09,70.0,-180.0,28.46701567021928
2025-01-09,70.0,-90.0,27.826348528881674
2025-01-09,70.0,0.0,18.799924477330773
2025-01-09,70.0,90.0,10.33630523106529
2025-01-09,70.0,180.0,5.518629966653686
2025-01-09,90.0,-180.0,20.479735625937078
2025-01-09,90.0,-90.0,20.333761651722533
2025-01-09,90.0,0.0,13.500473216451883
2025-01-09,90.0,90.0,17.189709843383707
2025-01-09,90.0,180.0,6.163312665986355
2025-01-10,-90.0,-180.0,3.2091234433335902
2025-01-10,-90.0,-90.0,15.007022179583052
2025-01-10,-90.0,0.0,11.967115683482763
2025-01-10,-90.0,90.0,7.020859498031915
2025-01-10,-90.0,180.0,17.89412129677853
2025-01-10,-70.0,-180.0,23.494340705973325
2025-01-10,-70.0,-90.0,16.641559740510893
2025-01-10,-70.0,0.0,19.862166940620266
2025-01-10,-70.0,90.0,3.8639481242387568
2025-01-10,-70.0,180.0,10.171951116677882
2025-01-10,-50.0,-180.0,6.670836372184359
2025-01-10,-50.0,-90.0,30.805379491838465
2025-01-10,-50.0,0.0,12.717641510587146
2025-01-10,-50.0,90.0,19.11037541374518
2025-01-10,-50.0,180.0,4.306464697601324
2025-01-10,-30.0,-180.0,13.982401451365432
2025-01-10,-30.0,-90.0,13.18588816021258
2025-01-10,-30.0,0.0,9.156845243989356
2025-01-10,-30.0,90.0,5.071155727947632
2025-01-10,-30.0,180.0,10.420761493226347
2025-01-10,-10.0,-180.0,10.18957270959234
2025-01-10,-10.0,-90.0,-3.405185476140538
2025-01-10,-10.0,0.0,16.13718788899849
2025-01-10,-10.0,90.0,26.769785968205632
2025-01-10,-10.0,180.0,19.752999556593387
2025-01-10,10.0,-180.0,18.21104949098898
2025-01-10,10.0,-90.0,23.66154620215153
2025-01-10,10.0,0.0,19.174091679604118
2025-01-10,10.0,90.0,10.470146777721972
2025-01-10,10.0,180.0,11.139993731125331
2025-01-10,30.0,-180.0,16.855523057588616
2025-01-10,30.0,-90.0,28.795958734133606
2025-01-10,30.0,0.0,13.421181829033388
2025-01-10,30.0,90.0,30.193423533800484
2025-01-10,30.0,180.0,8.364993772949669
2025-01-10,50.0,-180.0,11.517558717313188
2025-01-10,50.0,-90.0,14.354261023588057
2025-01-10,50.0,0.0,12.553029667308163
2025-01-10,50.0,90.0,26.71780858773498
2025-01-10,50.0,180.0,18.93690300434852
2025-01-10,70.0,-180.0,12.097786564335056
2025-01-10,70.0,-90.0,8.109559172843923
2025-01-10,70.0,0.0,12.554797037116723
2025-01-10,70.0,90.0,9.142297192916578
2025-01-10,70.0,180.0,17.20012023240848
2025-01-10,90.0,-180.0,8.039151855981613
2025-01-10,90.0,-90.0,16.396734984988132
2025-01-10,90.0,0.0,20.188987985760736
2025-01-10,90.0,90.0,6.203752479157602
2025-01-10,90.0,180.0,21.43183402813451
